row ID	row m/z	row retention time	OOI-3cm-B Peak area	OOI-7cm-B Peak area	OOI-8cm-B Peak area	OOI-0cm-B Peak area	OOI-4cm-B Peak area	OOI-2cm-B Peak area	OOI-5cm-B Peak area	115-9 Peak area	123-8cm-B Peak area	123-9cm-B Peak area	123-5cm-B Peak area	123-4 Peak area	123-7 Peak area	123-3 Peak area	123-6 Peak area	064-7 Peak area	085-8cm-A Peak area	085-9cm-B Peak area	115-4cm-B Peak area	115-8 Peak area	123-2cm-B Peak area	123-0 Peak area	115-5 Peak area	115-3 Peak area	115-7 Peak area	085-5cm-B Peak area	115-1 Peak area	064-9 Peak area	064-5cm-B Peak area	115-2cm-B Peak area	OOI-6 Peak area	085-7cm-B Peak area	085-6 Peak area	123-1 Peak area	115-6 Peak area	085-0 Peak area	085-4 Peak area	064-2cm-B Peak area	115-0 Peak area	085-2 Peak area	064-6 Peak area	085-1 Peak area	064-4 Peak area	085-3 Peak area	064-8 Peak area	064-3 Peak area	064-1 Peak area	064-0 Peak area	
593	546.4878965407510	15.283035	0	0	0	0	0	0	0	420.9479	77.89472	52.52106	122.010735	604.8152	487.7395	341.20813	679.4204	207.67413	0	0	511.79166	476.63876	44.802624	244.9204	138.15636	195.61514	121.1995	0	0	9610.886	642.5709	286.6063	0	0	273.7013	598.53406	301.89185	0	74.57512	982.91156	0	0	1618.5293	0	1066.631	0	7245.763	1158.3705	2011.0398	1249.0072	
1329	638.6072102765130	17.45259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	520.5094	0	0	0	0	0	0	0	0	0	0	0	0	147.56511	0	0	0	0	
332	690.5422690683850	13.70555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	325.09387	0	0	0	0	0	0	0	0	0	0	0	0	
1843	649.6093497246060	19.41365	0	0	0	0	0	0	0	71.02985	0	49.454784	37.125065	0	0	0	0	0	87.41874	0	0	73.41981	0	0	0	0	0	297.23392	0	0	47.322353	75.991554	0	206.04248	86.803604	0	0	0	0	0	0	0	54.561035	0	61.496124	0	0	67.200134	46.710182	0	
1769	808.6976551378100	19.194704	107.43588	87.14208	94.72734	69.186676	83.815216	95.88118	109.102356	114.426956	70.29556	114.8201	0	0	307.0233	0	51.9894	0	218.32056	0	42.56687	94.20982	49.437466	0	61.98965	58.007683	0	789.14545	0	0	92.36192	60.582146	92.70407	380.73975	542.8866	64.0346	54.888912	162.79482	241.02223	224.0415	63.965164	68.343704	0	55.728806	166.58327	0	0	113.11404	78.31955	69.183945	
1539	753.6710853936770	18.275364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2398.3064	0	0	0	0	0	0	0	0	73.53318	0	0	0	0	0	0	830.5746	0	0	603.1793	0	0	0	0	0	0	0	0	0	287.4072	0	
1971	568.5695375728750	19.793266	0	0	43.74841	0	0	0	0	0	0	0	0	39.105	127.67855	76.510796	82.13085	0	0	111.47696	0	0	0	0	96.62515	0	54.946297	117.97472	52.777393	1100.4822	0	0	0	183.56386	388.53757	0	53.361866	98.59998	219.24469	57.402824	0	0	456.7181	0	465.39154	0	1026.1599	946.7986	148.56662	151.93472	
2218	551.423622736525	20.568504	0	0	0	0	0	0	0	419.88345	842.48834	684.68945	704.01917	531.46893	1058.3641	322.51904	1228.5642	0	101.30696	0	858.65857	546.31714	797.5858	169.98793	0	1157.9498	990.96185	0	68.079185	0	86.079315	266.48856	0	252.28787	294.08533	594.78625	1687.3342	0	332.19153	132.31116	563.5493	442.13406	0	302.4488	117.70578	932.329	0	959.5351	250.93056	0	
1920	622.6218158036050	19.667871	0	61.11592	282.47995	0	62.457497	0	71.88634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	272.9948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48.76403	0	0	
108	767.5999955036770	11.475894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63.42972	0	0	0	0	0	0	0	0	0	0	0	308.6805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	224.60968	0	0	0	
147	495.19083634679500	12.187549	82.3193	409.46603	204.9196	1486.5493	317.99713	150.84387	221.33269	1723.4038	0	102.87137	279.6802	1023.5042	543.1228	2500.0742	974.58545	158.14671	0	0	1212.0681	296.25656	0	657.8535	0	0	0	86.32112	61.523167	526.4958	80.58725	127.237206	319.19284	56.140026	127.227	201.69762	60.670986	761.88464	176.38007	0	171.9944	243.42702	85.304985	201.04378	167.53415	88.9989	76.516785	0	0	2405.9148	
320	597.3934019633980	13.6319895	0	0	0	0	0	0	0	43.29129	67.07472	0	46.368576	70.04261	101.16023	173.76396	328.8914	0	0	0	86.1322	43.102062	51.33611	0	79.137726	131.4296	61.212097	0	0	0	0	78.93008	0	0	0	202.2996	70.36757	74.435196	47.4304	0	48.398506	63.107647	0	0	0	0	0	172.6586	0	529.82294	
2098	536.4363842139660	20.149458	241.60709	191.49074	192.80779	0	223.89713	207.87973	190.712	1658.928	2012.4023	1546.5471	1517.0123	0	938.23	686.0072	1424.327	0	269.0105	50.474995	2148.1125	1656.8813	1541.2687	333.73328	1127.2516	952.781	1352.2251	445.63794	238.78358	0	872.9701	1236.4962	225.23863	1158.9017	1052.439	605.5188	1271.9541	473.92734	0	1111.9252	544.88477	846.6102	215.0538	0	272.24255	925.8507	0	896.75745	743.532	721.0692	
933	579.3825356615540	16.568089	297.91092	251.88695	263.9951	0	297.21057	238.60641	133.95996	408.14987	558.7546	438.5757	718.96857	405.56482	0	138.34764	478.75174	0	0	0	562.3417	344.26892	830.4685	642.7556	626.05426	314.11374	1061.395	56.082428	214.56271	0	266.91394	108.58877	236.21835	269.82333	500.3781	620.9422	1202.4236	945.66974	615.43756	426.4305	616.0978	389.6709	129.06895	639.968	0	357.30856	0	802.46704	0	480.0929	
1908	506.5288580075390	19.616121	80.94892	87.46807	218.44907	0	69.11968	189.28166	189.50424	80.4656	44.81192	39.5488	0	0	0	0	0	0	0	0	0	80.1856	42.785564	0	0	0	0	0	0	0	0	76.68336	255.45456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2155	535.428606779077	20.346441	0	0	41.616913	0	51.010708	45.792274	0	699.0738	648.78186	969.28564	878.3607	435.05698	462.99237	591.427	436.82266	0	0	0	778.70026	796.2611	563.17096	232.53555	623.22314	311.61203	562.21136	0	87.07605	0	185.8162	278.9189	95.69787	468.30444	244.85638	292.17252	887.55347	271.60352	322.98383	189.501	468.42047	0	41.299088	468.89752	169.75641	296.82053	0	453.111	342.4836	246.15317	
1559	758.3050727488210	18.333944	834.6273	293.61673	371.2058	0	446.02914	376.74377	310.14777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	313.72064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
643	674.4622431222110	15.397885	0	0	0	0	0	0	0	151.88223	0	0	0	187.23897	195.842	114.118164	117.80247	149.32967	0	0	230.39917	225.68399	0	0	0	0	70.44956	0	0	202.92833	200.71991	66.3672	0	0	107.90943	0	93.13968	219.6269	100.17259	43.719353	0	0	195.48465	55.628296	100.781395	0	330.74768	0	269.86713	85.51491	
1594	551.4214660013800	18.471449	224.50479	163.87091	192.2579	0	162.10468	181.99432	151.48524	1717.6401	1126.4336	1157.1302	1116.1895	1494.9033	2214.8774	1981.6605	2211.0327	0	301.1754	162.43704	1580.0042	972.3262	1139.053	1037.6451	2727.221	2830.0125	2546.3928	586.33795	942.21436	0	432.04825	705.4176	183.9075	599.70184	1380.7029	1019.11804	3510.5005	1729.3267	1529.502	1070.0052	1938.3851	1798.0239	536.6433	2120.5732	582.7959	1369.288	151.58453	1477.7225	1414.4358	1557.1602	
251	540.3450593626110	13.039283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43.79686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41.85455	0	0	0	0	0	0	0	147.55475	0	3748.7688	
2224	1067.735563005160	20.591522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53.726997	0	0	0	0	0	0	0	0	0	0	0	422.57135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	310.80527	0	0	0	
960	654.4144229469160	16.661823	31.086197	0	43.087654	0	0	0	0	167.27957	162.3389	194.31467	242.01802	81.53723	224.93552	74.14258	208.41162	0	0	0	209.39706	87.56123	203.67218	66.33636	191.97714	322.89508	159.59033	0	22.427885	0	53.93506	80.65717	0	23.018772	0	140.79681	154.94661	84.62659	0	68.509476	166.27998	69.6234	0	54.505226	0	135.7857	0	72.408295	47.198765	96.11707	
1267	449.43449865635300	17.229477	593.14575	701.3996	644.1008	530.16254	717.8368	683.82776	735.9789	371.96463	360.79028	306.3094	329.37717	494.1245	524.1364	365.30298	355.58838	0	0	0	491.06924	448.05563	294.8174	233.8118	267.51068	208.39694	269.42947	99.640976	302.44186	0	229.91936	414.3152	762.82104	242.90813	256.83694	312.74606	228.74348	396.7565	299.49298	319.66714	364.0062	225.39583	68.595695	256.41928	237.69402	322.63382	0	542.468	357.00958	611.30145	
101	615.4038071463790	11.386238	0	0	0	0	0	0	0	36.28968	77.68443	68.19827	94.373116	107.71614	0	183.18677	148.65694	0	0	0	48.311993	27.860613	0	65.93661	0	0	0	0	0	0	0	107.32309	0	0	0	125.68482	91.792755	0	33.13804	0	0	0	0	58.015327	0	39.54437	0	63.682983	0	403.46756	
1719	938.5384008699010	18.927977	273.03912	229.87741	197.32126	90.66526	237.96013	258.3113	274.44937	124.331795	320.1402	379.69525	326.3191	113.08792	197.89253	202.19771	168.72903	0	68.29872	0	202.4222	157.53528	444.40994	525.07715	371.50964	386.27814	402.3906	169.87262	647.098	0	40.743317	108.28904	283.0432	89.329254	149.74454	320.03085	217.27742	386.2932	147.10838	0	964.14404	295.99585	0	294.80762	0	198.99329	0	77.80968	43.228394	0	
911	411.2676166745090	16.579933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76.53965	0	0	0	0	0	0	0	59.457417	0	499.04208	
2078	811.6566412253440	20.10421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1410.5435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	243.05592	0	0	0	
1071	568.4270374057420	16.804478	1085.8297	1011.2389	1333.3843	0	1205.9261	858.75256	772.7238	9750.89	7833.9497	7727.8213	9078.565	6156.3657	10974.068	8005.135	10180.25	532.69836	1797.6493	849.1324	8936.26	9565.593	7118.005	4326.69	10848.329	8265.253	9724.211	735.03357	892.7256	776.59644	4048.2969	5476.3804	1041.5931	3741.1045	3654.323	3934.017	10603.142	3345.8088	4634.2324	4661.907	7388.8887	7039.17	2016.653	5384.391	2106.19	6605.599	587.3668	7865.6143	3408.141	7969.138	
1638	993.4767914156660	18.632805	0	0	0	0	0	0	0	266.388	52.446926	0	334.85477	111.34365	249.52899	210.71902	247.2629	0	0	0	244.9336	314.5553	240.13284	225.29558	440.02087	232.32663	156.22275	0	131.8211	0	0	279.04337	0	0	0	263.5071	382.35718	41.622955	0	63.193336	171.47525	0	0	89.06006	0	0	0	67.986496	0	89.9912	
361	385.357550202647	13.894114	0	0	0	0	0	0	0	0	0	0	0	141.24442	0	116.82828	153.55502	0	0	0	168.65967	0	0	166.24068	0	0	0	0	0	0	127.89145	270.80017	0	0	0	261.9926	0	0	0	204.40569	0	0	0	0	50.70106	0	0	458.34567	243.9409	412.43805	
1044	626.5859706509610	16.74361	173.4836	606.8222	367.01257	399.07428	475.01648	500.96936	366.6963	170.06087	285.9486	392.10034	368.72137	374.64005	385.18225	193.28232	446.66156	0	0	0	439.7771	253.7024	333.77917	378.5882	656.6383	322.8021	693.9312	0	253.14145	0	0	398.63998	562.1475	88.962524	74.35773	460.77722	682.68195	404.56427	159.32108	79.83269	317.03458	479.87646	0	187.2619	30.985703	528.9207	0	287.09674	89.595535	125.49461	
445	494.398070634216	14.404099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107.36351	0	0	0	0	0	0	0	233.94322	0	83.51513	
819	1041.7570228449500	16.263422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	192.4349	0	0	0	0	0	0	0	0	749.69525	0	0	75.684814	0	0	1050.0508	270.4199	0	0	0	281.399	278.24402	0	0	0	0	137.1561	61.575294	0	83.40314	0	37.08779	
273	468.38308151181900	13.201993	0	0	0	0	0	0	0	144.15887	0	0	194.08089	0	165.72655	61.738194	134.52985	0	0	0	72.31219	154.41162	192.21439	0	116.39638	99.24479	156.30707	0	271.95505	0	51.03731	0	0	0	0	61.3154	157.58267	0	0	106.9579	418.59268	0	0	0	0	0	0	341.78177	252.52312	138.3223	
158	452.27732864318700	12.302054	0	0	0	0	0	0	0	43.237007	0	0	0	163.49059	0	311.71167	177.95007	0	0	0	63.337708	0	0	291.82025	0	0	0	0	0	0	0	265.4417	0	0	0	281.8965	0	0	0	146.17789	0	0	0	0	0	0	0	230.30623	133.07922	1326.6353	
1299	580.3897342573500	17.348768	327.5124	189.87471	309.9832	0	273.49954	222.6952	213.56198	564.5019	621.73346	761.157	506.1742	650.6674	825.41595	1121.4956	1167.7671	0	0	0	643.0459	544.77185	915.91833	259.1498	1063.2855	1572.2172	1544.7869	118.07564	273.9073	0	98.67576	199.99213	226.40671	168.2435	338.25317	438.57816	1561.7601	958.4402	921.254	0	1581.7427	800.18726	0	458.75238	154.44043	1093.1326	0	231.29358	365.13895	0	
892	675.2723453056250	16.49973	0	0	0	0	0	0	0	759.6037	190.67516	116.33448	550.36316	150.30449	59.603447	151.4256	110.64969	0	0	0	131.6721	59.46998	0	129.76729	0	0	0	0	0	0	174.0542	750.08246	0	0	0	60.927876	0	0	0	379.4061	0	0	0	0	99.040016	0	43.705364	65.331116	156.54347	223.45682	
276	427.2829673003030	13.204117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105.18056	0	0	0	0	0	0	0	0	0	0	0	45.489376	0	0	0	62.857132	0	0	0	0	0	0	0	0	0	503.72464	
1191	545.3764158199600	17.0823	0	0	0	0	0	0	0	29.172743	118.80479	69.81804	100.64465	32.099503	0	0	0	0	0	0	0	0	72.88111	0	146.01147	133.69017	113.969986	0	36.79439	0	0	27.544502	0	0	0	0	123.126495	25.700006	0	0	103.16645	37.82126	0	29.974125	0	0	0	0	0	0	
235	353.26649244512600	12.9552765	0	30.52366	0	0	0	0	0	324.9857	0	0	0	0	277.3961	0	145.63084	0	0	0	0	298.05167	0	0	0	0	0	0	0	91.21339	322.84525	0	0	0	0	0	0	0	0	290.10275	0	0	61.963184	0	46.280388	0	60.045734	315.79068	348.81558	51.232517	
143	597.3934370160860	12.107978	0	0	0	0	0	0	0	215.6572	118.61478	136.71054	201.25932	188.3065	237.41882	240.6596	316.85974	0	0	0	192.68655	103.92429	167.82088	144.49261	157.87077	137.50665	196.85059	0	0	0	0	194.54677	0	0	0	188.1811	204.866	447.82397	131.01682	76.158936	0	269.12097	0	506.7299	0	0	0	135.9521	67.723656	395.7853	
1502	527.2061723475150	18.15443	0	0	0	0	0	0	0	66.92526	0	0	128.02322	234.01688	56.195446	378.0091	41.968834	0	0	0	110.82059	58.149345	90.70687	428.93222	312.67334	306.6746	121.41043	0	0	0	0	228.68257	0	0	39.858215	300.0487	441.34406	255.28479	170.70221	0	316.912	0	0	0	0	94.58716	0	0	58.569214	49.661385	
1020	581.3973309705130	16.72349	301.05396	152.99757	271.98706	103.54788	148.8493	140.57074	121.34134	1444.5122	1296.4314	632.5828	1642.509	382.10046	769.6013	803.3543	356.07825	0	179.74245	0	819.637	1425.3904	715.52563	369.77542	872.3897	1000.7122	1013.84436	333.9898	398.71777	0	151.61841	407.04108	173.61859	496.3371	538.5727	806.7051	1107.9594	190.22159	352.1535	544.8688	814.2191	370.32117	310.49466	417.2325	280.05884	673.7494	41.912025	1428.7085	129.31418	392.28677	
757	577.243218583119	15.96156	0	0	0	0	0	0	0	0	126.97977	68.510025	0	0	0	0	69.67575	0	0	0	0	0	0	132.4504	138.62296	167.55109	49.304554	0	166.37405	0	0	0	0	0	0	208.4504	135.82855	395.5541	0	0	363.31387	132.64087	0	321.97217	0	71.195305	0	0	0	0	
1271	379.2994162071780	17.22875	0	0	21.70963	0	0	0	0	46.663277	0	20.466007	0	0	92.68623	154.86716	77.44188	0	0	0	0	134.64218	0	0	0	0	0	412.06604	0	0	0	126.09433	0	78.16617	94.68981	87.64596	0	0	20.84517	0	21.659462	0	0	0	0	0	0	114.12428	48.283154	63.380302	
1216	565.2805147992400	17.117205	0	35.492577	0	229.64876	29.976585	39.722157	38.710743	475.10913	0	66.10062	47.9152	409.6732	689.01843	531.9722	253.63705	0	0	0	380.0124	572.3087	150.93553	37.5742	30.45008	152.1993	35.524902	0	30.153198	0	0	194.05426	29.97482	0	0	0	0	245.9065	0	0	86.17952	26.532028	0	0	0	0	0	0	0	84.48453	
321	579.3833228107400	13.64213	0	0	0	0	41.95317	0	0	119.00559	72.72364	0	79.9699	43.951416	181.99876	120.73372	124.556564	0	0	0	0	72.7467	65.620415	0	155.60458	134.42232	153.58165	0	0	0	0	0	0	0	0	89.26127	117.02328	91.4384	0	0	96.16858	0	0	85.962585	0	0	0	120.3478	0	128.95294	
812	716.5572011153240	16.22639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1092.5493	0	0	0	0	0	0	709.7678	0	0	0	0	0	
381	549.3106650514620	14.008633	282.90054	622.1674	906.3061	223.08966	536.8804	308.407	402.63922	1097.36	929.8051	1216.8331	733.8723	294.20044	1386.985	775.36414	699.3149	152.61247	381.61316	192.7148	670.50604	1278.738	431.48602	367.8926	353.18307	0	1077.3918	254.34567	254.19235	164.19276	358.4447	457.97968	528.0498	1348.4836	884.3007	512.4084	1061.907	188.40068	1064.9991	203.78409	0	757.9917	165.35324	688.60913	166.57019	645.26697	0	293.9975	331.77863	532.4673	
881	401.3411492749560	16.501148	38.386055	70.07333	85.65306	0	64.66013	0	70.65532	172.84123	27.599556	64.1422	66.24763	113.5497	164.6561	164.13785	168.91429	0	0	0	177.45946	176.14801	0	233.41158	0	0	0	100.449524	86.55357	0	71.76889	287.72394	62.832935	0	0	194.62253	28.88995	0	0	123.1913	46.354088	0	0	0	44.986835	0	0	0	106.57296	378.12225	
1077	547.2695458326920	16.819838	1747.3945	2926.0054	1106.1564	30117.053	4370.9824	10925.787	6209.99	59.144405	413.068	413.47192	280.39328	228.64319	257.42642	162.79657	252.23215	0	184.19443	0	312.24503	182.83084	633.6175	401.013	468.16473	549.24854	392.72574	888.4731	892.35443	0	85.50481	296.48175	6019.809	277.70898	243.40982	327.2986	430.65955	15086.963	362.2907	135.88168	811.913	732.26654	123.58654	1740.7961	141.50359	1078.5166	0	342.83585	131.68114	56.206524	
1465	841.6514081147330	18.039991	415.4859	298.2272	385.38678	467.2113	536.35254	662.70184	648.352	77.06376	109.331665	68.33686	57.703377	187.11104	152.08755	126.1368	115.339355	0	0	0	91.76818	89.264	0	227.88383	118.46015	86.440575	87.78591	49.80506	52.40641	0	0	139.51701	458.8032	83.7014	64.24949	225.58266	77.76477	426.94183	141.76953	0	90.427925	190.66173	0	272.23972	0	236.04791	0	158.47182	71.82807	251.45207	
807	687.5019601095320	16.227577	0	0	188.4226	0	151.5257	0	0	106.4662	292.55762	253.0925	155.89299	95.28975	0	84.99907	207.08295	0	0	161.79298	227.70749	351.41385	176.24745	80.7704	189.69412	112.58674	0	0	123.01616	71.75978	0	147.58041	165.10127	173.2523	116.17154	0	359.8062	0	121.48413	119.410355	86.74892	99.77729	72.706795	0	72.098854	187.27069	0	0	163.0055	85.68278	
69	828.526236706424	10.903483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	358.09244	
1786	551.42352882639	19.26546	119.079056	77.21327	102.884	0	86.22131	87.267395	46.60512	587.71185	649.567	753.81036	555.3496	579.66833	1050.225	1170.5371	1911.364	0	0	0	742.12695	685.2318	591.0602	565.54803	394.11395	618.59717	954.7077	65.05975	169.25662	0	66.09149	570.69275	96.21274	232.35141	485.6712	951.195	1121.1354	470.04865	450.89014	205.16675	603.41797	750.1745	0	713.79694	110.185905	238.77223	0	574.93866	288.3486	578.20746	
1103	663.4021997654610	16.916258	1077.7854	0	719.58435	877.32117	1528.0569	1620.8602	1063.1779	1331.935	1593.2102	1201.0154	1030.0663	2017.1521	1944.1155	2761.5767	3817.1047	0	229.63249	0	3497.478	1590.6355	2403.1443	7013.341	1182.8223	1349.4493	1201.6108	325.02258	945.8185	155.92987	371.42465	3039.0903	1052.4204	677.6298	927.4621	6757.57	1146.3153	4185.959	795.0418	1304.7086	2432.3196	1175.62	150.41133	1792.9948	232.00764	1169.5704	96.48041	2562.4963	1180.3175	3823.427	
662	611.286530833501	15.517266	548.1048	788.6039	875.52264	425.85666	744.2351	452.17206	596.39124	2205.1904	7322.1357	7108.864	5764.5225	741.58307	1619.8572	1642.6876	1192.5607	0	502.2093	101.7237	1848.4471	2655.4473	9398.281	2377.6516	3032.2422	5379.01	2434.1328	370.52612	9421.947	51.625847	1568.7148	3231.4072	419.28064	1261.5911	932.91766	3310.849	2255.0532	1319.5819	816.33167	2413.7922	3801.0059	1479.7162	980.37665	1199.5756	1766.0042	1366.7085	47.513023	2446.8398	1651.2068	1130.8016	
1089	585.2470578580660	16.843016	797.11224	2062.0928	1411.8096	424.8037	1269.6265	979.64276	384.2788	2488.0334	3765.3916	3892.901	6480.8105	2782.0957	2336.7666	3876.9583	4297.9873	92.00438	297.8515	0	2477.6558	2902.1716	4150.5664	5578.958	9687.381	8826.804	6170.1084	2397.0908	8580.623	67.06234	1921.7485	3881.1682	1120.5468	478.89627	1335.8047	5486.327	7266.251	6915.135	2060.444	2201.1108	13789.177	6888.7046	1228.9038	8911.882	2032.8633	5621.938	102.62088	2424.2676	3155.1265	5479.8076	
866	711.4794120105680	16.428099	0	0	0	0	0	0	0	0	0	0	0	0	112.528244	117.565155	140.35228	0	0	0	0	0	0	0	49.560165	68.58899	106.4668	0	0	0	0	0	0	0	56.67231	65.219696	98.35885	186.52625	61.13912	0	52.54185	119.44075	0	117.921165	65.28621	68.63278	0	78.79532	73.69853	0	
170	419.3599232868280	12.4091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	730.36755	
1586	413.37707264264500	18.429384	344.5619	337.4945	243.66498	369.3425	271.0227	346.85175	339.23633	610.63617	146.2736	165.14632	576.4197	693.956	634.01184	787.66003	546.07825	366.87762	276.09653	364.22742	757.9701	813.5212	557.59314	644.7865	490.0293	865.0724	287.79398	461.29742	1141.6538	179.72098	194.16321	836.1601	472.31622	515.53204	525.75006	710.26086	243.16232	745.1706	172.07796	329.39304	771.61725	241.19084	343.4737	475.09875	510.56323	182.35889	481.4371	795.80566	368.60477	542.9336	
1597	549.4080342891830	18.480457	0	0	0	0	0	0	0	222.15173	140.82513	235.38141	221.89238	173.25072	356.80008	277.7364	409.72083	0	0	0	129.58583	244.74715	147.2022	63.59134	263.51962	466.1928	305.57788	0	72.04332	0	0	107.284775	0	0	111.95724	175.14265	457.3152	0	101.28803	52.647	180.37265	207.67397	0	98.32397	73.44498	196.92413	0	114.086784	159.71776	191.09518	
1861	544.5058241876760	19.464018	0	0	0	0	0	0	0	0	0	0	0	214.94218	349.4746	390.09677	277.08856	0	0	0	0	0	0	243.1104	454.69324	364.20874	162.8585	0	202.45015	0	0	0	0	0	198.45631	284.52777	137.66628	190.63318	205.29648	0	108.25298	208.02687	49.9225	232.6146	174.40997	199.63116	0	298.0324	0	406.8413	
1750	551.503981394741	19.091417	0	0	42.29732	0	0	0	0	0	0	0	0	0	0	0	0	67.71655	0	0	0	0	0	0	0	0	0	678.73627	0	0	0	0	0	100.76803	673.5592	0	0	0	102.18013	0	0	0	0	0	0	0	0	0	0	0	
2175	767.5998589938970	20.402058	162.28523	194.34099	303.17914	121.15062	431.3381	219.58534	230.44995	85.15725	157.38704	83.58987	0	197.99236	306.30026	316.42218	347.15045	0	0	0	191.18227	75.9787	224.76407	271.39825	1476.3031	1326.1333	158.08609	59.83053	603.4009	0	83.020325	0	327.0686	0	120.50432	277.5028	336.10983	372.16528	127.75006	128.60258	707.58386	601.02264	42.9086	319.12595	102.41643	206.80731	0	243.51625	65.82951	345.63867	
2271	915.5613316523330	20.749617	0	0	0	626.94904	40.03629	75.817795	91.27506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39.29036	0	0	0	0	0	0	0	0	0	0	0	0	
658	611.2865469920050	15.509809	524.9496	752.75684	886.00616	406.5929	731.2523	452.17206	572.25146	2175.9697	7109.877	6714.462	5570.9023	1731.0991	1874.8574	2524.191	2847.5833	0	502.2093	101.7237	1848.4471	2655.4473	9272.914	2377.6516	3032.2422	5379.01	2434.1328	350.3606	9421.947	51.625847	1657.5216	3167.4854	419.28064	1261.5911	932.91766	3310.849	2675.6934	1319.5819	816.33167	2413.7922	3801.0059	1479.7162	980.37665	1199.5756	1983.4164	1451.7759	47.513023	2099.7642	1651.2068	1664.1377	
1291	598.4002295897450	17.318865	0	43.545265	79.69824	0	44.367363	70.43482	0	437.91153	726.21674	565.4573	628.22595	368.39462	573.20544	733.6569	925.3014	0	0	0	630.95044	586.9864	736.79834	297.77448	732.57556	535.5157	635.5554	0	281.1855	0	131.44104	495.11237	0	87.42734	97.82922	689.67365	786.7544	428.8062	285.06604	219.06744	610.9477	440.8181	0	530.0406	61.597305	308.12405	0	99.41415	193.28528	213.36636	
2107	719.6008637343870	20.181526	101.231094	198.80571	161.64478	141.2047	198.97827	122.90764	127.908875	203.82843	277.0398	204.27934	186.51672	134.59749	173.76122	164.8231	138.6841	0	0	0	207.41725	257.9318	174.16139	0	210.33644	210.22264	200.57512	49.987717	159.11864	0	189.51581	186.47556	129.05635	164.13896	112.16702	178.54955	183.82715	0	106.158905	93.059555	0	95.64565	53.087368	143.11275	0	136.37726	0	99.85639	199.47487	153.4703	
2	455.07117864848000	8.386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137.2957	
905	906.3473749458480	16.52993	108.76759	59.606026	0	0	0	141.18341	162.37396	0	0	0	0	0	0	0	0	0	0	0	0	0	245.16536	126.48116	125.50163	150.42339	90.286156	59.145157	165.23872	0	0	0	145.7301	0	0	119.59633	287.6014	0	110.68944	0	0	228.54074	0	749.1897	0	216.88043	0	0	0	0	
975	707.5039938330710	16.660597	23.559425	0	0	0	48.983643	0	0	102.41862	263.25516	288.66437	79.30165	216.42856	405.7836	329.25708	376.09845	0	0	0	184.02524	229.82501	187.74794	117.12907	367.1832	202.04163	540.76306	0	29.71691	0	0	108.67622	0	0	210.16396	158.07315	396.03314	83.44324	217.65784	80.079216	106.709816	64.65496	0	165.75668	45.909935	120.71251	0	170.66714	273.694	111.37689	
